	문서번호	문장번호	수집일	채널	문장	URL	회사명	연관어
7985	DN000000010665539470_4	DN000000010665539470	20230110	언론	냉장 축산 선물 세트 중 40%에 달하는 15개 품목, 수산 선물 세트 중 20%인 7개 품목의 포장재를 스티로폼 대신 종이로 바꾼 것입니다.	https://n.news.naver.com/mnews/article/422/0000578682?rc=N&ntype=RANKING&sid=001	이마트	종이
7992	DN000000010665636763_10	DN000000010665636763	20230110	언론	냉장 축산세트 중 40%인 15개 품목과 수산세트 중 20%인 7개 품목의 포장재를 스티로폼 대신 종이로 바꿨다.	https://news.koreadaily.com/2023/01/10/economy/economygeneral/20230110010703402.html	이마트	종이
7995	DN000000010665791364_14	DN000000010665791364	20230110	언론	실종이 가방은 실과 종이를 합쳐서 만든 포장재로 분리수거가 불가능한 부직포 가방의 대용품이다.	http://www.hidomin.com/news/articleView.html?idxno=504390	이마트	종이
8001	DN000000010663854839_3	DN000000010663854839	20230110	언론	이마트는 절감 효과를 극대화하기 위해 지난해 추석 가장 많이 팔렸던 인기 선물세트에 스티로폼 제로 전략을 도입했다. 가장 중요한 보냉 기능을 위해 포장 종이 두께를 더 두껍게 했다.	http://www.cstimes.com/news/articleView.html?idxno=526576	이마트	절감,포장,종이
8004	DN000000010664393871_12	DN000000010664393871	20230110	언론	이마트는 이번 종이 포장재 대체로 1.5톤에 달하는 스티로폼을 절감할 것으로 기대한다.	http://www.smedaily.co.kr/news/articleView.html?idxno=246693	이마트	절감,종이
8091	DN000000010664237697_29	DN000000010664237697	20230110	언론	'저탄소 한라봉세트'를 포함한 '이마트 자연주의 만감류 세트 4종'은 분리수거가 불가능한 부직포가 아닌 종이로 분리수거가 가능한 '실종이가방'에 담았다.	https://v.daum.net/v/20230110101221502	이마트	저탄소,종이
8092	DN000000010664241649_29	DN000000010664241649	20230110	언론	‘저탄소 한라봉세트’를 포함한 ‘이마트 자연주의 만감류 세트 4종’은 분리수거가 불가능한 부직포가 아닌 종이로 분리수거가 가능한 ‘실종이가방’에 담았다.	https://sports.hankooki.com/news/articleView.html?idxno=6817908	이마트	저탄소,종이
8777	DN000000010664493205_5	DN000000010664493205	20230110	언론	보랭이 필요해 스티로폼이 많이 쓰이던 축산과 수산 선물 세트의 포장재를 종이로 바꿔 스티로폼 사용량을 줄이겠다는 취지다.	https://n.news.naver.com/mnews/article/021/0002550794?rc=N&ntype=RANKING&sid=001	이마트	사용량,종이
8805	DN000000010665845992_3	DN000000010665845992	20230110	언론	보랭이 필요해 스티로폼이 많이 사용되는 축산과 수산 선물 세트의 포장재를 종이로 교체해 스티로폼 사용량을 줄이겠다는 취지다.	https://www.segye.com/newsView/20230110517705	이마트	사용량,교체,사용,종이
8806	DN000000010663802598_14	DN000000010663802598	20230110	언론	이어 종이나 플라스틱 소재 출입증을 대체할 수 있어 일회용품 사용과 폐기물을 최소화하는 데 기여할 것으로 전망된다고 강조했다.	http://news.nate.com/view/20230110n01846?mid=n0100	이마트	사용,종이,소재,플라스틱,폐기물,최소화
8812	DN000000010664982872_20	DN000000010664982872	20230110	언론	네이버는 또 네이버 출입증 사용으로 종이나 플라스틱 소재 사용을 줄일 수 있어 일회용품 사용 및 폐기물을 최소할 수 있을 것으로 기대하고 있다.	https://www.metroseoul.co.kr/article/20230110500271	이마트	사용,종이,소재,플라스틱,폐기물
8814	CF000000010663984664_4	CF000000010663984664	20230110	카페	냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	https://cafe.naver.com/brandingmate/38	이마트	사용,종이
8817	DN000000010663836580_2	DN000000010663836580	20230110	언론	이마트는 냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	https://n.news.naver.com/mnews/article/277/0005202977?rc=N&ntype=RANKING&sid=001	이마트	사용,종이
8825	DN000000010663837205_7	DN000000010663837205	20230110	언론	내부 종이는 콩기름 인쇄 용지를 사용했다.	http://www.kdfnews.com/news/articleView.html?idxno=103104	이마트	사용,종이
8834	DN000000010663840450_2	DN000000010663840450	20230110	언론	냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다고 설명했다.	http://www.worktoday.co.kr/news/articleView.html?idxno=31658	이마트	사용,종이
8840	DN000000010663852353_4	DN000000010663852353	20230110	언론	이를 통해 냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	http://www.thepublic.kr/news/view/1065605417099981	이마트	사용,종이
8858	DN000000010664048882_3	DN000000010664048882	20230110	언론	냉장 축산 선물세트 중 약 40인 15개 품목, 수산 선물세트 중 약 20% 인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	http://news.nate.com/view/20230110n05263?mid=n0100	이마트	사용,종이
8866	DN000000010664086651_3	DN000000010664086651	20230110	언론	냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨습니다.	http://news.zum.com/articles/80622784	이마트	사용,종이
8875	DN000000010664192557_3	DN000000010664192557	20230110	언론	냉장 축산 선물세트 중 약 40%인 15개 품목과 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	https://n.news.naver.com/mnews/article/011/0004143201?rc=N&ntype=RANKING&sid=001	이마트	사용,종이
8879	DN000000010664206169_2	DN000000010664206169	20230110	언론	우선 냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 가운데 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	https://n.news.naver.com/mnews/article/081/0003331205?rc=N&ntype=RANKING&sid=001	이마트	사용,종이
8884	DN000000010664218697_14	DN000000010664218697	20230110	언론	내부 종이도 콩기름 인쇄 용지를 사용했다.	http://www.srtimes.kr/news/articleView.html?idxno=127495	이마트	사용,종이
8888	DN000000010664237697_18	DN000000010664237697	20230110	언론	이번 명절 냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	https://v.daum.net/v/20230110101221502	이마트	사용,종이
8892	DN000000010664312510_15	DN000000010664312510	20230110	언론	냉장 축산 선물세트 중에선 약 40%인 15개 품목, 수산 선물세트는 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	http://www.sisaon.co.kr/news/articleView.html?idxno=146504	이마트	사용,종이
8894	DN000000010664393871_11	DN000000010664393871	20230110	언론	종이도 콩기름 인쇄 용지로 사용했다.	http://www.smedaily.co.kr/news/articleView.html?idxno=246693	이마트	사용,종이
8902	DN000000010664613562_2	DN000000010664613562	20230110	언론	이마트는 냉장 축산 선물세트 중 15개 품목, 수산 선물세트 중 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 변경했다.	http://www.gwangnam.co.kr/read.php3?aid=1673319623437227015	이마트	사용,종이
8904	DN000000010664850728_2	DN000000010664850728	20230110	언론	우선, 이마트는 냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	http://www.ekn.kr/web/view.php?key=20230110010002156	이마트	사용,종이
8905	DN000000010664936353_2	DN000000010664936353	20230110	언론	이에 따라 냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다.	https://www.g-enews.com/article/Distribution/2023/01/2023011014091050311c3c506100_1	이마트	사용,종이
8910	DN000000010665241942_2	DN000000010665241942	20230110	언론	이마트는 냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다고 10일 밝혔다.	http://news.zum.com/articles/80636728	이마트	사용,종이
8919	DN000000010665572212_3	DN000000010665572212	20230110	언론	"(사진=이마트)



냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 바꿨다."	http://www.ejanews.co.kr/news/articleView.html?idxno=310649	이마트	사용,종이
9059	DN000000010665150208_3	DN000000010665150208	20230110	언론	냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼을 사용하지 않고 종이 재질로 교체했다.	http://www.startuptoday.co.kr/news/articleView.html?idxno=119576	이마트	교체,사용,종이
9073	DN000000010663853237_1	DN000000010663853237	20230110	언론	"이마트 ""축·수산 설선물세트 포장, 스티로폼 대신 종이로""\n22개 품목 포장에 적용..스티로폼 1.5톤(t) 감축 예상  


/이마트



[포쓰저널=서영길 기자] 이마트는 올 설 축·수산 선물세트에 ‘스티로폼 제로’ 전략을 본격 도입했다고 10일 밝혔다."	https://www.4th.kr/news/articleView.html?idxno=2031894	이마트	감축,포장,종이
10052	DN000000010666774953_6	DN000000010666774953	20230111	언론	이를 위해 포장 재질에 대한 테스트를 진행했다. 가장 중요한 보냉 기능을 위해 포장 종이 두께를 더 두껍게 하고 외부 충격에 잘 견딜 수 있도록 골격을 세밀하게 짰다.	http://www.seoul.co.kr/news/newsView.php?id=20230111021001	이마트	포장,종이
10058	DN000000010667753775_21	DN000000010667753775	20230111	언론	보냉 기능을 위해 포장 종이 두께를 늘리고, 외부 충격에 잘 견디도록 골격을 세밀하게 짰다.	http://www.hani.co.kr/arti/economy/consumer/1075236.html	이마트	포장,종이
10064	DN000000010668998776_21	DN000000010668998776	20230111	언론	포장 재질에 대한 테스트도 진행했다. 가장 중요한 보냉 기능을 위해 포장 종이 두께를 더 두껍게 했으며, 외부 충격에 잘 견딜 수 있도록 골격을 세밀하게 짰다.	https://n.news.naver.com/mnews/article/009/0005073465?rc=N&ntype=RANKING&sid=001	이마트	포장,종이
10065	DN000000010669000486_8	DN000000010669000486	20230111	언론	가장 중요한 보냉 기능을 위해 포장 종이 두께를 더 두껍게 했으며 외부 충격에 잘 견딜 수 있도록 골격을 세밀하게 짰다.	http://www.namdonews.com/news/articleView.html?idxno=710279	이마트	포장,종이
10478	DN000000010667470704_23	DN000000010667470704	20230111	언론	컬리는 퍼플박스를 도입한 2021년 8월 이후 1년 간 900만 개의 종이박스를 절약했다고 발표한 바 있다.	https://n.news.naver.com/mnews/article/022/0003772957?rc=N&ntype=RANKING&sid=001	이마트	종이절약
10484	DN000000010667651526_28	DN000000010667651526	20230111	언론	"◆ 이디야커피 딸기 음료 5종, 누적 판매 10만 잔 돌파
        
이디야커피가 지난 5일 선보인 딸기 음료 5종이 출시 5일 만에 누적 판매량 10만 잔을 돌파했다고 11일 밝혔다."	https://dealsite.co.kr/articles/97233/068030	이마트	종이,판매
10485	DN000000010666774953_1	DN000000010666774953	20230111	언론	"스티로폼 사라진 이마트 설 선물세트\n축산·수산, 종이 포장재로 바꿔 
    이마트는 올해 설 선물세트에 ‘스티로폼 제로’ 전략을 도입했다고 10일 밝혔다."	http://www.seoul.co.kr/news/newsView.php?id=20230111021001	이마트	종이
10487	DN000000010667079007_1	DN000000010667079007	20230111	언론	"스티로폼 사라진 이마트 설 선물세트\n축산·수산, 종이 포장재로 바꿔
	
			이마트는 올해 설 선물세트에 ‘스티로폼 제로’ 전략을 도입했다고 10일 밝혔다."	https://n.news.naver.com/mnews/article/081/0003331473?rc=N&ntype=RANKING&sid=001	이마트	종이
10488	DN000000010667084584_1	DN000000010667084584	20230111	언론	"스티로폼 사라진 이마트 설 선물세트\n축산·수산, 종이 포장재로 바꿔 
   
이마트는 올해 설 선물세트에 ‘스티로폼 제로’ 전략을 도입했다고 10일 밝혔다."	https://v.daum.net/v/20230111050319506	이마트	종이
10489	DN000000010667753775_20	DN000000010667753775	20230111	언론	냉장 축산 선물세트 중 약 40%인 15개 품목, 수산 선물세트 중 약 20%인 7개 품목 포장재를 스티로폼이 아닌 종이 재질로 바꿨다.	http://www.hani.co.kr/arti/economy/consumer/1075236.html	이마트	종이
10495	DN000000010668124793_21	DN000000010668124793	20230111	언론	이에 이마트는 스티로폼 대신 종이 재질의 포장재를 도입한다.	https://www.vegannews.co.kr/news/article.html?no=14377	이마트	종이
10496	DN000000010668527307_23	DN000000010668527307	20230111	언론	냉장 축산 선물세트 중에선 약 40%인 15개 품목, 수산 선물세트는 약 20%인 7개 품목 포장재를 스티로폼 대신 종이 재질로 바꿨다.	http://www.sisaon.co.kr/news/articleView.html?idxno=146564	이마트	종이
